,,,,,,,,,,,,,,,,,,,
Parameter:,,,PM2.5_ug,,8:15 PM,81104,,,,,,April,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
25,13.37,14.11,15.21,9.15,17.14,12.95,15.21,16.37,23.80,23.60,19.03,33.71,13.90,23.86,21.42,9.15,7.57,9.25,8.72,6.15,7.36,12.93,7.53,9.68,33.71,14.63,24
26,8.63,8.18,4.60,8.78,6.74,3.63,8.07,10.82,5.58,7.42,14.74,15.15,17.44,15.31,16.49,12.09,3.08,8.43,6.85,10.16,12.26,21.85,23.90,16.88,23.90,11.12,24
27,13.49,6.51,8.14,5.22,8.26,4.78,9.70,15.38,25.80,10.66,11.04,20.86,25.41,,,,,,,,,,,,25.80,12.71,13
28,,,,,,,,,,,,,.00,.00,,8.87,3.01,,16.82,14.77,17.10,8.88,6.64,9.26,17.10,8.53,10
29,11.65,11.25,7.76,11.91,8.55,13.03,11.23,27.73,28.93,20.85,11.87,12.00,5.38,7.39,11.49,20.59,12.24,10.27,11.15,13.72,20.36,18.23,19.99,17.88,28.93,14.39,24
30,14.87,11.32,18.92,6.67,4.35,9.90,11.20,3.60,6.46,6.77,6.29,13.14,6.77,4.02,6.61,8.85,21.39,11.24,11.47,12.56,16.53,11.81,12.78,9.31,21.39,10.28,24
Max,23.49,23.51,19.14,16.24,20.83,24.82,24.56,32.39,29.33,31.53,26.02,33.71,32.18,34.04,24.24,26.57,21.86,19.24,25.28,23.75,21.56,24.20,23.90,18.80,34.04,,
Avg,12.09,11.08,9.57,9.08,10.55,11.59,14.43,17.11,17.07,16.00,15.08,16.67,13.33,12.01,11.80,11.40,10.28,12.03,13.68,13.84,14.19,12.84,12.35,11.68,,12.91,
 Count,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,29,29,28,29,29,29,29,29,29,,,692
Current Date:,,,PM2.5_ug,,8:15 PM,81104,,,,,,Monthly Report,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
01,16.33,13.69,12.11,7.77,12.70,16.97,12.88,18.20,2.02,6.19,15.46,6.05,4.45,12.34,6.55,15.17,7.17,3.74,10.49,12.91,19.85,16.91,18.17,10.55,19.85,11.61,24
02,29.73,22.50,19.42,16.55,15.45,19.91,15.96,7.28,18.60,20.21,6.70,5.04,7.47,12.55,4.91,9.74,3.85,4.94,6.34,3.08,10.30,7.57,5.74,15.30,29.73,12.04,24
03,4.62,12.35,10.94,13.44,11.52,15.73,17.22,14.54,10.39,16.30,20.59,9.66,21.34,7.80,23.71,10.49,3.19,16.49,16.24,16.53,13.43,10.64,11.03,15.33,23.71,13.48,24
04,9.56,13.95,20.89,11.68,9.38,12.96,16.52,11.01,22.76,13.71,15.78,10.54,6.67,8.76,17.89,9.14,20.40,12.63,17.48,16.49,,,,,22.76,13.91,20
